AbscCurve,AccCO2,AccChill,AccDMToFruit,AccDegDays,AccTmin5,AccTotLeafArea,ActiveLeafArea,AvgCO2,CO2toFruit,CO2toFruit4DayTot,CarbonDmFruit,CurrentFruit,CurrentFruitDiv,DailyCarbonBal,DailyCtoFruit,DailyExtShtLAInc,DailyFruitFW,DailyFruitR,DailyLeafR,DailyPnRate,DailyPnTotal,DailyRad,DailyResp,DailySpurLeafAreaInc,DailyWoodR,DayLength,DeltaFruitWeight,DmFwFruit,FractGrwngShoots,FractGrwngSpurs,FractLeafAbcission,FruitAbscission,FruitDMToCO2,FruitDemand,FruitFrctAbsc,FruitGRDmDay,FruitGrowthPctMax,FruitTemp,FruitTotWeight,GDDs,GrowthRPerSpur,HandThin,LeafAreaIndex,LeafTempDk,MaxFGRate,MeanFruitWt,MiscTempEffect,ModFrAbsc,NoExtGrwngShts,NumGrwngShoots,NumGrwngSpurs,PChemEff,PestTrtPnEff,Pmax,PmaxTempAdj,RateFruitR,RateLeafR,RateWoodR,RelPartFruit,RelPartShoot,RelRootPart,RelWoodPart,RootDemand,ShootDemand,ShootGrowthPerExt,SoilTemp,SumRelParts,TIntFrt,TMultiplierFG,TSlopeFrt,TempEffPn,TempEffRoots,TempIntLF,TempMax,TempMaxFruitGrowth,TempMean,TempMin,TimeInterval,TotalDemand,TotalPAR,WoodDemand,WoodSurfArea,WoodTRespInt,WoodTemp,accum_CO2,dd4cAccum
0,0,0,0.0,48.611111111111114,0,0.6639525483333335,0.6639525483333335,0.0,0.0064840364248044255,0.0,0.5,300,300,1.635084832324408,0.0032420182124022127,0.030956172839506177,0.0,0.04677540311945303,1.2330495917479127,0.9290597250909057,4.738204597963619,16.694962310412627,3.1031197656392107,0.06596694567901236,1.8232947707718448,42210.82035261929,0,6.667,0.8159722222222222,0.9834722222222223,0,0,0.5,0.3199840007999601,0,0.0014999250037498126,100,8.88888888888889,30.0,4.888888888888889,0.027,0,0.1301867741830066,7.592592592592593,0.01,0.1,0.24222222222222228,0,200,158.29861111111111,674.6619444444445,3.225,1,0.00057,0.0005111135681697532,0.0020789068053090236,1.8571351143137227,1.5422606143746809,0.045202017479061884,10.815026019939534,0.2970041151666667,0.24139801052430965,2.952727272727272,11.545576171717174,0.04,13.4,11.398630163109571,0.01,0.3555555555555556,0.09877777777777778,0.8966904704732512,0.3248,0.02488888888888889,12.777777777777779,0.003555555555555556,8.88888888888889,5.0,20,17.02030764726461,8.347481155206314,2.2020202020202024,1.182222222222222,0.009666666666666667,8.88888888888889,0.0,0.0
0,1.635084832324408,0,0.0032420182124022127,53.5,0,0.760875666851852,0.760875666851852,0.0021613454749348083,0.03201523128873122,0.0,0.5,300,300,3.0611330399870944,0.01600761564436561,0.0064861960000000005,0.0072048451406951835,0.03177450153739236,1.0197799928721714,1.0753186477591103,5.484125103571462,17.21012804517962,2.422992063584368,0.013720000000000001,1.371437569174804,42408.50919899494,0,6.667,0.83585,1.0,0,0,0.5,0.19799010049497523,0,0.0016499175041247937,100,5.0,30.0,1.0,0.0275,0,0.14919130722585336,2.9629629629629632,0.011,0.1,0.11,0,200.0,162.1549,686.0,3.285,1,0.000582,0.0004863488552551441,0.0014122000683285494,1.3402715283188704,1.1589613260632146,0.06916124702350773,5.2677198401212335,0.9506202693886352,0.32534414943950585,2.9847272727272722,5.5329999999999995,0.044,13.56,6.6128455059728815,0.00998,0.2,0.09866666666666667,0.8356509540466392,0.32832,0.024833333333333336,11.11111111111111,0.0022,5.0,-1.1111111111111112,21,9.715717373222247,8.60506402258981,1.0,1.1833333333333333,0.0095,5.0,0.0064840364248044255,0.0
0,4.696217872311502,0,0.019249633856767822,54.5,0,0.781081862851852,0.781081862851852,0.012833089237845215,0.013245363966953035,0.0,0.5,300,300,1.6691348712491378,0.006622681983476517,0.0,0.042779102974357025,0.028405886152220974,0.9880066695607684,0.7715015775894818,3.9346580457063567,10.224097639164924,2.265523174457219,0.0,1.2491106187442294,42606.55110980943,0,6.667,0.83895,1.0,0,0,0.5,0.16823158842057903,0,0.0017999100044997752,100,3.8888888888888893,30.0,0,0.028,0,0.15315330644153963,2.2222222222222223,0.012,0.1,0.08555555555555557,0,200.0,162.75629999999998,686.0,3.345,1,0.000594,0.0004654376461981482,0.0012624838289875988,1.2649207676560323,1.0545962071949404,0.0400034491221431,4.229564352374167,0.6084232015581632,0.16310504131264825,3.0167272727272727,4.481244444444445,0.048,13.72,5.041096044367122,0.00996,0.15577777777777782,0.09855555555555556,0.7835650609396434,0.33184,0.02477777777777778,8.88888888888889,0.001869333333333334,3.8888888888888893,-1.1111111111111112,22,8.443981083370074,5.112048819582462,0.7777777777777778,1.1844444444444444,0.009333333333333334,3.8888888888888893,0.038499267713535644,0.0
0,6.36535274356064,0,0.02587231584024434,54.5,0,0.781081862851852,0.781081862851852,0.01724821056016289,0.05373728296266942,0.0064840364248044255,0.5,300,300,3.8335412329338574,0.02686864148133471,0.0,0.057496909902302995,0.02610474753924412,0.8747215338513494,1.1556289372129047,5.893707579785814,17.74364044444204,2.0601663468519567,0.0,1.1593400654613633,42804.88740097045,0,6.667,0.83895,1.0,0,0,0.5,0.14344782760861957,0,0.0019499025048747565,100,3.0555555555555554,30.0,0,0.0285,0,0.15315330644153963,0.5555555555555554,0.013000000000000001,0.1,0.06722222222222221,0,200.0,162.75629999999998,686.0,3.4050000000000002,1,0.000606,0.000488699081130697,0.001160211001744183,1.1198845799051131,0.9778875903610376,0.0771643560483994,3.5360407142957597,1.5732608797772052,0.31832931148174565,3.0487272727272727,3.6606777777777775,0.052000000000000005,13.88,5.50479526160311,0.009940000000000001,0.1226111111111111,0.09844444444444445,0.8064341272783779,0.33536,0.024722222222222222,10.555555555555555,0.0015939444444444445,3.0555555555555554,-4.444444444444445,23,7.46396398922478,8.87182022222102,0.6111111111111109,1.1855555555555555,0.009166666666666667,3.0555555555555554,0.05174463168048868,0.0
0,10.198893976494498,0,0.052740957321579046,54.5,0,0.781081862851852,0.781081862851852,0.03299929273945123,0.05124756932170483,0.03201523128873122,0.5,300,300,3.823048669591351,0.025623784660852415,0.004701848666666673,0.11000314234696067,0.03068127332888558,0.9746618124042203,1.1973673548503225,6.106573509736644,17.612136250936533,2.2835248401452932,0.009908888888888905,1.2781817544121874,43003.45930115451,0,6.667,0.83895,1.0,0,0,0.5,0.23805809709514533,0,0.0020998950052497378,100,4.722222222222223,30.0,0.7222222222222232,0.029,0,0.15315330644153963,2.2222222222222228,0.014,0.1,0.1038888888888889,0,200.0,162.75629999999998,686.0,3.4650000000000003,1,0.000618,0.0005263841033501671,0.0013636121479504704,1.2478356735177254,1.0771194559653265,0.09719850156577753,5.617239802938398,1.1715062492902393,0.36502572666213706,3.0807272727272728,5.873311111111112,0.056,14.040000000000001,7.250970280456552,0.00992,0.1889444444444445,0.09833333333333334,0.8517542125407236,0.33888,0.024666666666666667,12.222222222222223,0.002645222222222223,4.722222222222223,-2.7777777777777777,24,10.136540925377973,8.806068125468267,0.9444444444444444,1.1866666666666665,0.009000000000000001,4.722222222222223,0.09899787821835368,0.0
0,14.021942646085849,0,0.07836474198243146,55.22222222222222,0,0.7956926004074075,0.7956926004074075,0.03941007208377576,0.0,0.013245363966953035,0.5,300,300,0,0.0,0.01196731392592593,0.1313734752912665,0.03413234355626287,1.2098151101114636,0.29462036013067844,1.50256383666646,2.946125573417624,2.5996895660912402,0.025153333333333344,1.3557421124235138,43202.207969222036,0,6.667,0.8411888888888889,1.0,0,0,0.5,0.3149842507874607,0,0.0022498875056247186,100,5.833333333333334,30.0,1.833333333333334,0.0295,0,0.15601815694262894,5.185185185185186,0.015,0.1,0.13833333333333336,0,200.0,163.19064444444444,686.0,3.5250000000000004,1,0.00063,0.0004925577706483412,0.0015169930469450164,1.5204553988462612,1.1414105717316767,0.01574921253937306,8.101909181818183,0.015563636363636224,0.018863636363636305,3.1127272727272723,8.711730303030304,0.07200000000000001,14.2,8.152085667084828,0.009899999999999999,0.23333333333333336,0.09822222222222222,0.781837731187843,0.3424,0.02461111111111111,7.777777777777779,0.0035000000000000005,5.833333333333334,3.8888888888888893,25,13.397017584120796,1.473062786708812,1.2575757575757578,1.1877777777777778,0.008833333333333334,5.833333333333334,0.11823021625132729,0.0
0,14.021942646085849,0,0.07836474198243146,57.05555555555556,0,0.8328132476666669,0.8328132476666669,0.03499495076145808,0.003079026777427184,0.05373728296266942,0.5,300,300,0.9072087185112707,0.001539513388713592,0.019350089308641977,0.11665566836332052,0.03796206525290177,1.3235281428251275,0.7267048215834276,3.706194590075481,7.765482683318833,2.79898587156421,0.04039777777777778,1.437495663486181,43401.07451165333,0,6.667,0.8468722222222221,1.0,0,0,0.5,0.39998000099994996,0,0.0023998800059997,100,6.944444444444445,30.0,2.9444444444444446,0.03,0,0.16329671522875822,5.9259259259259265,0.016,0.1,0.17611111111111113,0,200.0,164.2932111111111,686.0,3.585,1,0.000642,0.0005358214346338606,0.0016872029001289677,1.589225611544149,1.2091085019977224,0.039843653296698534,11.414234228225098,0.17913704918182471,0.10637431648994955,3.1447272727272724,12.22531313131313,0.088,14.36,11.739589247193571,0.00988,0.2777777777777778,0.09811111111111112,0.8346128265324932,0.34592,0.024555555555555556,10.0,0.0044444444444444444,6.944444444444445,3.8888888888888893,26,17.371030506050452,3.8827413416594165,1.601010101010101,1.1888888888888889,0.008666666666666666,6.944444444444445,0.10498485228437425,0.0
0,14.92915136459712,0,0.07990425537114505,60.0,0,0.8925611147530866,0.8925611147530866,0.018108865366377336,0.05173662367267052,0.05124756932170483,0.5,300,300,4.943367950874515,0.02586831183633526,0.014023182222222218,0.06036590269881885,0.03488729642084096,1.2718370051019212,1.486746651603045,7.582407923175529,18.583754224275385,2.639039972301014,0.02896444444444444,1.3323156707782515,43600.00000000001,0,6.667,0.856,1.0,0,0,0.5,0.3739813009349533,0,0.0025498725063746817,100,6.111111111111111,30.0,2.1111111111111107,0.0305,0,0.17501198328491896,4.444444444444444,0.017,0.1,0.14777777777777779,0,200.0,166.064,686.0,3.645,1,0.000654,0.0005533899852528806,0.0015505465075929315,1.424929883320937,1.119593000653993,0.12775452871256668,10.666568896572828,0.9861186594489353,0.4263390692199648,3.1767272727272724,11.21042222222222,0.10400000000000001,14.52,12.206781153954296,0.00986,0.24444444444444444,0.098,0.8461620569615913,0.34944,0.0245,11.11111111111111,0.0041555555555555556,6.111111111111111,1.1111111111111112,27,16.10456513931879,9.291877112137692,1.3434343434343434,1.19,0.0085,6.111111111111111,0.05432659609913201,0.0
0,19.872519315471635,0,0.10577256720748031,62.111111111111114,0,0.9355487414197533,0.9355487414197533,0.018271883483365902,0.03869475933975482,0.0,0.5,300,300,5.130212698988188,0.01934737966987741,0.027145232049382722,0.060909323591800235,0.042087584820340126,1.3581552645727237,1.5736450123404022,8.02558956293605,17.28567661972564,2.8953768639478614,0.055642222222222225,1.4951340145547978,43798.92548834665,0,6.667,0.8625444444444444,1.0,0,0,0.5,0.5219739013049348,0,0.002699865006749663,100,8.055555555555555,30.0,4.055555555555555,0.031,0,0.18344092969014772,4.814814814814815,0.018000000000000002,0.1,0.2138888888888889,0,200.0,167.33362222222223,686.0,3.705,1,0.000666,0.0006336782831903936,0.00187055932534845,1.4517204763822769,1.2552431092344385,0.1353813136984222,16.642768706465915,0.7196578196476038,0.4512619203348114,3.2087272727272724,17.603444444444445,0.12,14.68,17.949069760146752,0.00984,0.32222222222222224,0.09788888888888889,0.9514688936792697,0.35296,0.024444444444444446,17.77777777777778,0.005800000000000001,8.055555555555555,-1.6666666666666667,28,23.278590062921097,8.64283830986282,1.9444444444444446,1.191111111111111,0.008333333333333333,8.055555555555555,0.0548156504500977,0.0
0,25.002732014459824,0,0.12511994687735772,66.16666666666667,0,1.0183361956913584,1.0183361956913584,0.031170136596617506,0.009417331808118812,0.003079026777427184,0.5,300,300,2.6989802446725557,0.004708665904059406,0.04829088237037036,0.10390565034482445,0.05657621015057674,1.9949755916225969,1.2865392939577946,6.561350399184752,11.358941515606935,3.8623701545121962,0.09756444444444444,1.810818352739023,43997.792030777964,0,6.667,0.8751166666666667,1.0,0,0,0.5,0.759962001899905,0,0.0028498575071246443,100,11.11111111111111,30.0,7.111111111111111,0.0315,0,0.19967376386105068,9.25925925925926,0.019000000000000003,0.1,0.3288888888888889,0,200.0,169.77263333333332,686.0,3.765,1,0.000678,0.0006508921009979424,0.002514498228914522,1.9590539942147382,1.5188597553263008,0.09365341691749174,26.210489781169024,0.26477823148507085,0.2718788370684089,3.240727272727272,28.02073535353535,0.12625,14.84,26.840800266639995,0.009819999999999999,0.4444444444444444,0.09777777777777778,0.960017848079561,0.35647999999999996,0.02438888888888889,16.666666666666668,0.008444444444444445,11.11111111111111,5.555555555555555,29,35.01132361806152,5.679470757803467,2.9898989898989896,1.192222222222222,0.008166666666666666,11.11111111111111,0.09351040978985252,0.0
0,27.70171225913238,0,0.12982861278141714,73.27777777777779,0,1.164191522506173,1.164191522506173,0.033282904940181386,0.12950974821282357,0.05173662367267052,0.5,300,300,7.562584689052096,0.06475487410641179,0.0050280896049382726,0.11094856361809464,0.03021485815918666,1.4856362941225079,2.0041137903766106,10.220980330920714,18.9783181913758,2.6583956418686183,0.00990888888888889,1.1425444895869237,44196.54069884548,0,6.667,0.8971611111111111,1.0,0,0,0.5,0.3400829958502075,0,0.002999850007499625,100,4.722222222222222,30.0,0.7222222222222223,0.032,0,0.22827284755023,3.1481481481481484,0.02,0.1,0.10388888888888889,0,200,174.04925555555556,686.0,3.825,1,0.00069,0.0005539119786907794,0.0013428825848527403,1.2761098714448253,0.9574395164136232,0.1952270557549849,8.864805087061834,1.8127009615242389,0.527344211191695,3.272727272727272,9.152044444444444,0.1325,15,11.400077315532753,0.0098,0.18894444444444444,0.09766666666666667,0.8027709836098252,0.36,0.024333333333333335,9.444444444444445,0.003778888888888889,4.722222222222222,0.0,30,13.709299157466369,9.4891590956879,0.9444444444444444,1.1933333333333334,0.008,4.722222222222222,0.09984871482054415,0.0
0,35.26429694818447,0,0.19458348688782892,74.00000000000001,0,1.179128501,1.179128501,0.05920727978689907,0.2130340064646718,0.03869475933975482,0.5,300,300,8.95173715515377,0.1065170032323359,0.0011632240000000022,0.19736746716962805,0.02840153189614745,1.3318779859421073,2.2332719819013254,11.389687107696759,19.20849537901324,2.4379499525429877,0.0022866666666666712,1.0776704347047332,44395.11259902955,0,6.667,0.8994,1.0,0,0,0.5,0.38286335683215844,0,0.003824808759562022,100,4.166666666666667,30.0,0.16666666666666696,0.033,0,0.23120166686274513,1.4814814814814816,0.025500000000000002,0.1,0.09166666666666667,0,200.0,174.4836,686.0,4.2425,1,0.000696,0.0005891629499747428,0.0012622903064954422,1.1295443921612978,0.9022357127760557,0.2707035987922165,8.21672264076308,2.3073858391005357,0.5802143950822112,3.3287272727272725,8.398,0.13874999999999998,15.22,11.375026473738046,0.009729999999999999,0.16683333333333336,0.09755555555555556,0.8464984913430214,0.36616,0.02427777777777778,12.222222222222223,0.004254250000000001,4.166666666666667,-3.8888888888888893,31,12.942923962892765,9.60424768950662,0.8333333333333334,1.1944444444444444,0.007833333333333335,4.166666666666667,0.1776218393606972,0.0
0,44.216034103338245,0,0.3011004901201648,74.16666666666669,0,1.1825783916666668,1.1825783916666668,0.1173203621618714,0.13433512851339707,0.009417331808118812,0.5,300,300,9.334432934320008,0.06716756425669854,0.034140838518518526,0.3910874272665983,0.04465267400989671,1.8256426423667107,2.4837448202819195,12.667098583437788,19.070112047954353,3.3326656491177804,0.06707555555555557,1.4623703327411726,44593.448890190564,0,6.667,0.8999166666666667,1.0,0,0,0.5,0.9919504024798763,0,0.004649767511624419,100,8.88888888888889,30.0,4.888888888888889,0.034,0,0.23187811601307193,6.111111111111111,0.031,0.1,0.24222222222222228,0,200.0,174.58383333333333,686.0,4.66,1,0.000702,0.0006679988985462963,0.0019845632893287428,1.5437814991645005,1.2231722114006092,0.3465461168352806,21.938939453443446,1.0781657491029621,0.7165094103216287,3.384727272727272,23.043701010101014,0.145,15.44,24.080160729703316,0.00966,0.3555555555555556,0.09744444444444444,0.9515653825445817,0.37232,0.02422222222222222,17.22222222222222,0.011022222222222225,8.88888888888889,0.5555555555555556,32,29.622398887328362,9.535056023977177,2.2020202020202024,1.1955555555555555,0.007666666666666667,8.88888888888889,0.3519610864856142,0.0
0,53.55046703765825,0,0.3682680543768634,79.05555555555557,0,1.2837947857407408,1.2837947857407408,0.15895962773029748,0.02461107158808034,0.12950974821282357,0.5,300,300,4.386303013734356,0.01230553579404017,0.07022060883950619,0.5298919190389466,0.07204712701597234,3.0001953111081265,1.858899376455395,9.480386819922513,9.989111361406305,5.0940838061881575,0.13567555555555558,2.021841368064058,44791.49080100505,0,6.667,0.9150722222222223,1.0,0,0,0.5,1.824908754562272,0,0.0054747262636868155,100,13.88888888888889,30.0,9.88888888888889,0.035,0,0.2517244677923021,12.222222222222223,0.0365,0.1,0.45111111111111113,0,200.0,177.52401111111112,686.0,5.077500000000001,1,0.000708,0.0007020887872563786,0.003202094534043215,2.3369742145953913,1.6895610318084053,0.23458730023116536,40.87891225852647,0.3002656643793835,0.39550660418638905,3.440727272727272,43.6839595959596,0.14625,15.66,41.8092718273234,0.00959,0.5555555555555556,0.09733333333333334,0.991650829458162,0.37848,0.024166666666666666,18.88888888888889,0.020277777777777777,13.88888888888889,8.88888888888889,33,53.05060572425924,4.994555680703153,4.1010101010101,1.1966666666666665,0.0075,13.88888888888889,0.47687888319089244,0.0
0,57.93677005139261,0,0.38057359017090353,88.94444444444446,0,1.4896909501358024,1.4896909501358024,0.1239934021887164,0.11268711592095877,0.2130340064646718,0.5,300,300,10.823219831797495,0.056343557960479386,0.08072732311111111,0.4133320061960861,0.07955717043440166,3.41297362831951,3.225915398831635,16.452168534041338,16.617626648444638,5.628948702243842,0.15092,2.13641790348993,44989.17964738071,0,6.667,0.9457277777777778,1.0,0,0,0.5,2.2678866056697164,0,0.006299685015749212,100,15.0,30.0,11.0,0.036000000000000004,0,0.2920962647325103,12.037037037037038,0.041999999999999996,0.1,0.5,0,200.0,183.4711888888889,686.0,5.495,1,0.000714,0.0007191660775588479,0.0035358742415289627,2.2910615305868496,1.7836513108914074,0.5047819192238607,46.446774196712774,0.6495271083823009,0.8815284232150757,3.4967272727272727,49.269090909090906,0.1475,15.879999999999999,48.48261164753401,0.00952,0.6,0.09722222222222222,1.0072354027434844,0.38464,0.02411111111111111,23.88888888888889,0.025199999999999997,15.0,6.111111111111112,34,59.57915933294244,8.308813324222319,4.545454545454545,1.1977777777777778,0.007333333333333334,15.0,0.3719802065661492,0.0
0,68.7599898831901,0,0.43691714813138294,99.94444444444446,0,1.7213382732469136,1.7213382732469136,0.0905444386741454,0.1900289241904706,0.13433512851339707,0.5,300,300,10.366543196510005,0.0950144620952353,0.04773285454320989,0.3018298863202637,0.04984154470597581,2.8450788313872764,2.8961065283035428,14.770143294348067,10.89044629310767,4.403600097838063,0.08613111111111113,1.50867972174481,45186.456849845905,0,6.667,0.9798277777777777,1.0,0,0,0.5,1.7574121293935305,0,0.007124643767811609,100,10.277777777777779,30.0,6.277777777777779,0.037000000000000005,0,0.337517308479787,7.407407407407407,0.0475,0.1,0.29222222222222227,0,200.0,190.08658888888888,686.0,5.9125,1,0.00072,0.0007015599984675925,0.002215179764710036,1.6528295893988818,1.258398285051278,0.552385117314365,27.812389023124663,1.0012922769233046,0.7678945264410286,3.5527272727272727,29.29235555555556,0.14875,16.1,30.133960943803363,0.00945,0.41111111111111115,0.09711111111111112,0.9743888867605451,0.39080000000000004,0.024055555555555556,18.88888888888889,0.01952777777777778,10.277777777777779,1.6666666666666667,35,37.25906061424202,5.445223146553835,2.6565656565656566,1.198888888888889,0.007166666666666667,10.277777777777779,0.2716333160224362,0.0
0,79.12653307970011,0,0.5319316102266183,106.22222222222223,0,1.8552022389012346,1.8552022389012346,0.10910903723316989,0.6375581220938953,0.02461107158808034,0.5,300,300,19.284826090783177,0.31877906104694764,0.0,0.36371497561677185,0.02519538398120494,2.0228242269813794,4.362017106853369,22.24628724495218,20.957359923033014,2.9614611541690024,0.0,0.9134415432064179,45383.26395090795,0,6.667,0.9818666666666667,0.9458666666666666,0,0,0.5,0.6375581220938953,0,0.007949602519874005,100,3.3333333333333335,30.0,0,0.038,0,0.36376514488259504,1.4814814814814816,0.05299999999999999,0.1,0.07333333333333335,0,200.0,190.48213333333334,648.8645333333333,6.33,1,0.000726,0.0005646262031213993,0.0011197948436091083,1.0903524071744441,0.7612012860053483,0.9892490505575935,7.583789930761846,5.693673798229521,1.047963105933687,3.6087272727272723,7.287580302222222,0.15,16.32,15.314675885482647,0.00938,0.13366666666666668,0.097,0.7777220428669411,0.39696,0.024,8.88888888888889,0.007084333333333333,3.3333333333333335,-2.2222222222222223,36,12.200532363710055,10.478679961516507,0.6666666666666667,1.2,0.007,3.3333333333333335,0.3273271116995097,0.0
0,98.41135917048328,0,0.8507106712735659,106.22222222222223,0,1.8552022389012346,1.8552022389012346,0.31342472073510824,0.645515224238788,0.11268711592095877,0.5,300,300,11.728058983896346,0.322757612119394,0.0,1.0448013065704833,0.02432189371856966,1.9737818082381586,2.866361559837727,14.618443955172406,9.438768629313056,2.890384971276059,0.0,0.8922812693193307,45579.54263237535,0,6.667,0.9818666666666667,0.9458666666666666,0,0,0.5,0.645515224238788,0,0.008774561271936402,100,3.055555555555556,30.0,0,0.039,0,0.36376514488259504,1.2962962962962965,0.058499999999999996,0.1,0.06722222222222222,0,200.0,190.48213333333334,648.8645333333333,6.7475000000000005,1,0.000732,0.0005590486390453448,0.0010809730541586516,1.063917327637096,0.7408239320916953,0.6479888668635266,6.761496253640276,3.6794358816895696,0.6135391926767576,3.6647272727272724,6.759587608888888,0.15,16.54,11.70246019487013,0.00931,0.12261111111111113,0.09672222222222222,0.7637276489690502,0.40312,0.023833333333333335,8.333333333333334,0.00717275,3.055555555555556,-2.2222222222222223,37,11.68094121696606,4.719384314656528,0.6111111111111112,1.2044444444444444,0.006944444444444445,3.055555555555556,0.9402741622053247,0.0
0,110.13941815437963,0,1.17346828339296,106.22222222222223,0,1.8552022389012346,1.8552022389012346,0.49103409017438465,0.9937327246974432,0.1900289241904706,0.5,300,300,22.6095793254201,0.4968663623487216,0.08000249599999999,1.6368621395963112,0.047121719760266634,2.754203610501966,5.263812573031455,26.845444122460417,20.718430347917508,4.235864797040316,0.077863744,1.4345394667780842,45775.234732638746,0,6.667,0.9818666666666667,0.9458666666666666,0,0,0.5,2.303884805759712,0,0.0095995200239988,100,10.0,30.0,6.0,0.04,0,0.36376514488259504,6.296296296296297,0.064,0.1,0.28,0,200.0,190.48213333333334,648.8645333333333,7.165,1,0.000738,0.0007280220830864197,0.0020942986560118504,1.4845840268784796,1.1866594853862829,1.4506143022174567,27.708592193718612,2.277438326720029,1.5679834052814416,3.720727272727272,28.485968678787877,0.15,16.759999999999998,33.00462822793754,0.00924,0.4,0.09644444444444444,0.9864797873799724,0.4092799999999999,0.023666666666666666,21.11111111111111,0.0256,10.0,-1.1111111111111112,38,37.056035302729406,10.359215173958754,2.5454545454545454,1.208888888888889,0.006888888888888889,10.0,1.473102270523154,0.0
