AbscCurve,AccCO2,AccChill,AccDMToFruit,AccDegDays,AccTmin5,AccTotLeafArea,ActiveLeafArea,AvgCO2,CO2toFruit,CO2toFruit4DayTot,CarbonDmFruit,CurrentFruit,CurrentFruitDiv,DailyCarbonBal,DailyCtoFruit,DailyExtShtLAInc,DailyFruitFW,DailyFruitR,DailyLeafR,DailyPnRate,DailyPnTotal,DailyRad,DailyResp,DailySpurLeafAreaInc,DailyWoodR,DayLength,DeltaFruitWeight,DmFwFruit,FractGrwngShoots,FractGrwngSpurs,FractLeafAbcission,FruitAbscission,FruitDMToCO2,FruitDemand,FruitFrctAbsc,FruitGRDmDay,FruitGrowthPctMax,FruitTemp,FruitTotWeight,GDDs,GrowthRPerSpur,HandThin,LeafAreaIndex,LeafTempDk,MaxFGRate,MeanFruitWt,MiscTempEffect,ModFrAbsc,NoExtGrwngShts,NumGrwngShoots,NumGrwngSpurs,PChemEff,PestTrtPnEff,Pmax,PmaxTempAdj,RateFruitR,RateLeafR,RateWoodR,RelPartFruit,RelPartShoot,RelRootPart,RelWoodPart,RootDemand,ShootDemand,ShootGrowthPerExt,SoilTemp,SumRelParts,TIntFrt,TMultiplierFG,TSlopeFrt,TempEffPn,TempEffRoots,TempIntLF,TempMax,TempMaxFruitGrowth,TempMean,TempMin,TimeInterval,TotalDemand,TotalPAR,WoodDemand,WoodSurfArea,WoodTRespInt,WoodTemp,accum_CO2,dd4cAccum
0,132.74899747979973,0,1.6703346457416814,112.22222222222223,0,2.0130684789012347,2.0130684789012347,0.7589353570100421,0.8627663087236158,0.6375581220938953,0.5,300,300,22.336073759505418,0.4313831543618079,0.10241281555555556,2.5299110125929754,0.05474190132502259,3.5772041076367183,5.405937603684285,27.570281778789855,17.771528489974994,5.234208019284436,0.09400181777777779,1.6022620103226954,45970.28226390545,0,6.667,0.9836666666666667,0.8936666666666666,0,0,0.5,2.918854057297135,0,0.010424478776061195,100,11.666666666666668,30.0,7.666666666666668,0.041,0,0.39471930958847745,9.074074074074074,0.06949999999999999,0.1,0.3533333333333334,0,200.0,190.83133333333333,613.0553333333332,7.5825,1,0.000744,0.000733034644432922,0.002432973392223226,1.7769907706215806,1.3205456129033204,1.5123396393585036,34.16258939130115,1.8706218912999144,1.607264148101982,3.776727272727273,35.42023320404041,0.15,16.98,39.15281507006154,0.009170000000000001,0.46666666666666673,0.09616666666666666,0.9852616188614542,0.41544000000000003,0.0235,19.444444444444446,0.032433333333333335,11.666666666666668,3.8888888888888893,39,45.32793574618602,8.885764244987497,3.2121212121212124,1.2133333333333334,0.006833333333333334,11.666666666666668,2.2768060710301263,0.0
0,155.08507123930514,0,2.1017178001034895,119.8888888888889,0,2.2094831122345684,2.2094831122345684,0.8340047525532824,0.32620092831089603,0.645515224238788,0.5,300,300,10.14597429504167,0.16310046415544802,0.06917870788888889,2.780154842636367,0.042606362689998026,3.7337406184237243,2.993069529863483,15.264654602303763,6.306219516371136,5.1186803072620926,0.05862091044444443,1.3423333261483699,46164.62742938248,0,6.667,0.9859666666666667,0.8269666666666665,0,0,0.5,2.474876256187191,0,0.011249437528123594,100,9.166666666666666,30.0,5.166666666666666,0.042,0,0.4332319827910919,8.518518518518519,0.075,0.1,0.2516666666666667,0,200,191.27753333333334,567.2991333333332,8.0,1,0.00075,0.000654965111006623,0.0018936161195554676,1.689870629808794,1.102281015997749,0.8417084916906012,23.43213166657387,1.1837105334501121,0.7224873751049707,3.8327272727272717,24.6297306169697,0.15,17.2,26.180038066819556,0.0091,0.3666666666666667,0.09588888888888888,0.8732868146754973,0.4216,0.023333333333333334,11.11111111111111,0.0275,9.166666666666666,7.222222222222222,40,33.22521293376295,3.153109758185568,2.287878787878788,1.2177777777777778,0.0067777777777777775,9.166666666666666,2.502014257659847,0.0
0,165.2310455343468,0,2.2648182642589374,125.05555555555557,0,2.337282730567902,2.337282730567902,0.7275666539106518,1.250726818967396,0.9937327246974432,0.5035000000000001,300,300,24.657854076038195,0.625363409483698,0.12143931346296295,2.442320844896836,0.06089290876899231,4.549343410675811,6.081477697180954,31.015536255622866,16.10397609810354,6.357682179584672,0.09715948848148147,1.7474458601398688,46358.212640402984,0,6.667,0.9875166666666667,0.7820166666666666,0,0,0.5,4.535273236338182,0,0.014474276286185691,100,13.055555555555555,30.0,9.055555555555555,0.043300000000000005,0,0.45829073148390237,10.74074074074074,0.0965,0.1,0.41444444444444445,0,200.0,191.57823333333334,536.4634333333332,8.0,1,0.00075,0.0007458066765126672,0.002706351500844103,1.946424089468386,1.4297284310235292,2.2586291323212735,38.62623234656795,1.8369301014312098,1.8066751576415876,3.873454545454545,40.10983285944107,0.15,17.36,44.52846673796202,0.00899,0.5222222222222221,0.09561111111111112,0.9944089020168896,0.42607999999999996,0.02316666666666667,20.0,0.050394444444444436,13.055555555555555,6.111111111111112,41,52.286237408910566,8.05198804905177,3.7676767676767677,1.222222222222222,0.006722222222222222,13.055555555555555,2.1826999617319554,0.0
0,189.888899610385,0,2.890181673742635,134.11111111111111,0,2.555881532512346,2.555881532512346,0.8132313520006359,1.087262199874096,0.8627663087236158,0.507,300,300,21.759291605767654,0.543631099937048,0.14418567514814815,2.7488594058606375,0.0702505250045878,5.514301742278871,5.744142169690506,29.29512506542158,12.69938203570161,7.535833459653925,0.1034518742962963,1.951281192370466,46550.98053349105,0,6.667,0.9902333333333333,0.7032333333333333,0,0,0.5,6.2536873156342185,0,0.017699115044247787,100,14.722222222222223,30.0,10.722222222222223,0.0446,0,0.5011532416690875,12.40740740740741,0.118,0.1,0.4877777777777778,0,200.0,192.10526666666667,482.4180666666666,8.0,1,0.00075,0.0007543033793483154,0.0031222455557594576,2.157495045108173,1.5907183633454887,2.456854361650594,43.643889203110355,1.4251766506372374,1.6429099842058865,3.914181818181818,45.687790493925924,0.15,17.52,49.16883019960407,0.00888,0.5888888888888889,0.09533333333333334,1.0057378391310872,0.43056,0.023,21.666666666666668,0.06948888888888889,14.722222222222223,7.777777777777779,42,60.29000306208539,6.349691017850805,4.434343434343434,1.2266666666666666,0.006666666666666667,14.722222222222223,2.439694056001908,0.0
0,211.64819121615267,0,3.433812773679683,144.83333333333334,0,2.803519081956791,2.803519081956791,0.8880633157174627,0.9886769209602794,0.32620092831089603,0.5105,300,300,23.90005335914757,0.4943384604801397,0.238341901,3.0225266032659888,0.13370308387305788,9.962564294024723,7.280818385738138,37.132173767264504,16.85572480410099,13.232120408116936,0.1478437473333333,3.1358530302191543,46742.87398735965,0,6.667,0.9934499999999999,0.6099499999999999,0,0,0.5,10.88045597720114,0,0.020923953802309884,100,21.666666666666668,30.0,17.666666666666668,0.0459,0,0.5497096239130963,19.814814814814813,0.13949999999999999,0.1,0.8200000000000001,0,200.0,192.7293,418.4256999999999,8.0,1,0.00075,0.0007377281201131686,0.0059423592832470165,3.553592468174351,2.547173038986678,3.1267537761956863,69.50913282977534,1.003033829887917,1.9465215904502404,3.9549090909090903,73.36128453927273,0.15,17.68,75.58544202630918,0.00877,0.8666666666666667,0.09505555555555556,0.9836374934842249,0.43504,0.022833333333333334,27.222222222222225,0.1209,21.666666666666668,16.11111111111111,43,95.6511950619284,8.427862402050495,7.454545454545455,1.231111111111111,0.006611111111111111,21.666666666666668,2.664189947152388,0.0
0,235.54824457530023,0,3.928151234159823,162.5,0,3.1897047302901242,3.1897047302901242,1.1088886466005905,2.361512487441758,1.250726818967396,0.514,300,300,31.31100489791764,1.180756243720879,0.2164652,3.799981751939474,0.1120581557351713,9.854780103026588,8.639128139953714,44.05955351376394,18.673199440255445,12.748548615846298,0.09302160000000001,2.7817103570845383,46933.836139837025,0,6.667,0.99625,0.42374999999999996,0,0,0.5,11.591420428978552,0,0.02414879256037198,100,20.0,30.0,16.0,0.047200000000000006,0,0.6254323000568871,17.962962962962962,0.16099999999999998,0.1,0.73,0,200.0,193.2725,290.6925,8.0,1,0.00075,0.0007479628676183128,0.004980362477118724,3.089558732331388,2.2513842818130256,4.875901164164602,55.55205450852095,1.5711018352165174,2.649918961541833,3.9956363636363634,58.02927414545454,0.15,17.84,64.64897646944391,0.008660000000000001,0.8,0.09477777777777778,0.9972838234910837,0.43952,0.02266666666666667,26.11111111111111,0.1288,20.0,13.88888888888889,44,80.2526945744331,9.336599720127722,6.636363636363636,1.2355555555555555,0.006555555555555556,20.0,3.3266659398017713,16.0
0.9355092827402085,266.85924947321786,0,5.1089074778807015,178.5,0,3.4991915302901244,3.4991915302901244,1.4791505360920443,7.482579312797452,1.087262199874096,0.5175000000000001,300,300,43.21611415602773,3.741289656398726,0.13776649716666664,5.103324502985029,0.0633977891248224,7.0054486932702655,10.222708316828303,52.13581241582434,22.20945424923294,8.919698259796615,0.03388828566666667,1.8508517774015267,47123.81040471609,0.017011081676616763,6.667,0.99785,0.24295,0,0,0.5,9.307034648267585,0.9355092827402085,0.027373631318434077,16.449071725979145,14.166666666666666,30.0,10.166666666666666,0.0485,0,0.686115986331397,11.851851851851853,0.1825,0.1,0.4633333333333333,0.9355092827402085,200.0,193.5829,166.6637,8.0,1,0.00075,0.000752069286787873,0.0028176795166587735,2.0020192186191736,1.4926224011302636,8.163190523872302,31.79166992439686,3.516792190638858,3.675374984802878,4.036363636363636,32.08220202151515,0.15,18.0,47.1470276237109,0.00855,0.5666666666666667,0.0945,1.0027590490504974,0.444,0.0225,21.11111111111111,0.10341666666666666,14.166666666666666,7.222222222222222,45,49.63772151826758,11.10472712461647,4.212121212121211,1.24,0.006500000000000001,14.166666666666666,4.437451608276133,16.0
0.33687767903184124,310.0753636292456,0,8.850197134279428,188.66666666666666,0,3.6708463131234574,3.6708463131234574,3.6109229070664965,7.429509405701016,0.9886769209602794,0.521,300,300,34.6517203860063,3.744472740473312,0.10399533822222222,12.542565994155826,0.05763256274586141,6.470941645771802,8.378454217620849,42.73011650986633,14.755747107104003,8.078396123860026,0.01347090577777779,1.5498219153423611,47312.740488522184,0.041808553313852755,6.667,0.9988666666666667,0.12806666666666677,0,0,0.504,8.499575021248937,0.33687767903184124,0.03059847007649617,43.916547598584835,11.666666666666666,35.10332450298503,7.666666666666666,0.0498,0,0.7197737868869525,10.185185185185185,0.20399999999999996,0.11701108167661677,0.35333333333333333,0.33687767903184124,200.0,193.78013333333334,87.85373333333341,8.0,1,0.00075,0.0007183392590534981,0.0021890638018614863,1.7627928531461166,1.2453926105429687,7.812949070348255,21.9519569136926,3.7321276258446834,2.9430745846165047,4.077090909090908,22.083407803151516,0.15,18.16,36.440108194502045,0.00844,0.4666666666666667,0.09422222222222222,0.9577856787379975,0.44848,0.022333333333333334,16.11111111111111,0.09519999999999998,11.666666666666666,7.222222222222222,46,37.87219494561257,7.377873553552002,3.212121212121212,1.2444444444444445,0.0064444444444444445,11.666666666666666,10.83276872119949,16.0
0.1750509537798054,344.7270840152519,0,12.59466987475274,196.33333333333331,0,3.7883125571234575,3.7883125571234575,5.757867068646743,0.6136762671814845,2.361512487441758,0.5245,300,300,7.656376318857232,0.31174754372819413,0.14178354918518518,20.134348517127275,0.09990157707596319,7.7883072648059075,3.4141757486180175,17.41229631795189,4.036433605390601,9.755919999094656,0.005937304592592623,1.8677111572127867,47500.570407194034,0.06711449505709091,6.667,0.9996333333333334,0.041433333333333544,0,0,0.508,11.540761544599935,0.1750509537798054,0.03382330883455827,51.51206340728452,14.444444444444445,47.64589049714086,10.444444444444445,0.0511,0,0.7428063837496977,12.592592592592593,0.22549999999999998,0.15881963499046953,0.47555555555555556,0.1750509537798054,200.0,193.92886666666666,28.423266666666812,8.0,1,0.00075,0.0007496484045781894,0.002795668238710831,2.055877688909525,1.4954982575547224,2.3563439948730647,25.600511822702572,0.6855296094373924,0.7559428549119414,4.117818181818182,27.195231475986535,0.15,18.32,29.39832828192497,0.00833,0.5777777777777777,0.09394444444444444,0.9995312061042525,0.45296000000000003,0.022166666666666668,20.0,0.13028888888888887,14.444444444444445,8.88888888888889,47,47.177043525636975,2.0182168026953007,4.323232323232323,1.248888888888889,0.006388888888888889,14.444444444444445,17.273601205940228,16.0
0.6106373532509874,352.3834603341091,0,12.906417418480933,206.77777777777777,0,3.9360334109012354,3.9360334109012354,5.175254995226651,5.544614449540902,7.482579312797452,0.528,300,300,35.68468399161798,2.838842598164942,0.21727999999999997,18.593589627572772,0.2350326778774523,12.50015317617489,10.028618192048095,51.14595277944528,17.522035170296522,15.461268787827303,0.041064874666666626,2.726082933774959,47687.24450267301,0.06197863209190924,6.804521111111111,1.0,0.09353333333333323,0,0,0.512,17.015341433938772,0.6106373532509874,0.036299395059069386,31.365704499954074,20.0,67.78023901426813,16.0,0.0524,0,0.7717712570394579,19.074074074074073,0.247,0.22593413004756044,0.73,0.6106373532509874,200.0,194.0,64.16386666666659,8.0,1,0.00075,0.0007590289354423869,0.004623425771199116,3.1758249667176286,2.1750661705651266,8.852153659546152,42.71538204388493,2.0689604323978035,3.335239024639247,4.158545454545454,44.280720414060596,0.15,18.48,56.971735160468135,0.00822,0.8,0.09366666666666666,1.012038580589849,0.45744,0.022000000000000002,22.77777777777778,0.1976,20.0,17.22222222222222,48,72.09097093890847,8.761017585148261,6.636363636363636,1.2533333333333334,0.006333333333333333,20.0,15.525764985679952,16.0
0.6646017569431035,388.0681443257271,0,15.745260016645876,222.77777777777777,0,4.194378285567902,4.194378285567902,4.529266707474467,0.8024025222053414,7.429509405701016,0.5315000000000001,300,300,12.470087310703727,0.41403970145795616,0.1946466666666667,17.162067006681102,0.2515049176977563,11.00133698797475,5.1255084742511485,26.140093218680857,6.00849114317685,13.67000590797713,0.12362939555555555,2.417164002304623,47872.7074593959,0.05720689002227034,7.12916111111111,1.0,0.31433333333333324,0,0,0.516,16.057533614667438,0.6646017569431035,0.03766221520531089,29.053778579111402,18.333333333333336,86.37382864184092,14.333333333333336,0.0537,0,0.8224271148172357,16.48148148148148,0.26849999999999996,0.2879127621394697,0.6533333333333334,0.6646017569431035,200.0,194.0,215.6326666666666,8.0,1,0.00075,0.0007572814904835391,0.003882424752226751,2.6228766789653575,1.9217735000655125,3.319519159510609,46.50436432098354,0.7103089997931935,1.0542467420633388,4.199272727272727,49.39137541333333,0.15,18.64,51.58843922235068,0.008110000000000001,0.7333333333333334,0.09338888888888888,1.0097086539780522,0.46192,0.021833333333333333,23.88888888888889,0.1969,18.333333333333336,12.777777777777779,49,75.58757569466744,3.004245571588425,5.9393939393939394,1.2577777777777779,0.006277777777777778,18.333333333333336,13.587800122423403,16.0
0.9235516856824045,400.5382316364308,0,16.15929971810383,237.11111111111111,0,4.512654347790124,4.512654347790124,2.3202310796425762,7.571517256760475,0.6136762671814845,0.535,300,300,46.860081607015175,3.9371889735154473,0.14937999999999999,9.210602007378485,0.2169304734081034,8.825019549823724,11.3357412049592,57.812280145291915,18.020129099026718,10.95219853827674,0.15458232533333333,1.910248515044912,48056.90432068598,0.030702006691261618,7.419984444444444,1.0,0.5121333333333333,0,0,0.52,13.528952268865767,0.9235516856824045,0.03908363988783444,17.644831431759552,15.0,103.53589564852201,11.0,0.055,0,0.8848341858412009,12.407407407407407,0.29,0.34511965216174006,0.5,0.9235516856824045,200,194.0,351.32346666666666,8.0,1,0.00075,0.000755786321553498,0.0027936265910395246,1.9556161118667095,1.5134011122714972,9.645021763297478,43.890402044898174,2.9651102834669327,3.1924563094362552,4.24,44.8389006060606,0.15,18.8,59.69299040109884,0.008,0.6,0.09311111111111112,1.0077150954046639,0.46640000000000004,0.021666666666666667,22.77777777777778,0.174,15.0,7.222222222222222,50,67.15330742038091,9.010064549513359,4.545454545454545,1.2622222222222221,0.006222222222222223,15.0,6.960693238927728,16.0
0.5221722329575829,447.39831324344595,0,20.096488691619278,248.11111111111111,0,4.816616673123457,4.816616673123457,4.63951140950224,11.772054358669573,5.544614449540902,0.5385,300,300,56.83862259598951,6.180328538301526,0.11920222222222222,19.095530428940883,0.18684901922344496,8.18658087049,13.106242062869063,66.84183452063222,21.965500975277653,10.003211924642704,0.15991645807407412,1.62978203492926,48239.78050503797,0.06365176809646961,7.643174444444444,1.0,0.6639333333333334,0,0,0.525,13.412527276385765,0.5221722329575829,0.04592332708762517,35.480361257786846,12.777777777777779,112.7464976559005,8.777777777777779,0.056,0,0.9444346417889132,10.555555555555557,0.351,0.37582165885300167,0.40222222222222226,0.5221722329575829,198.0,194.0,455.4582666666667,8.0,1,0.00075,0.0007427094600823045,0.0022096653183108594,1.6996538080704693,1.2866700275757317,12.401414397311646,40.1483669272161,3.9568023988322345,3.3707572325247788,4.295999999999999,40.37262622599327,0.15,19.02,59.87734095588476,0.00781,0.5111111111111112,0.09283333333333334,0.9902792801097393,0.47256,0.021500000000000002,19.444444444444446,0.1794,12.777777777777779,6.111111111111112,51,61.73771915894469,10.982750487638826,3.656565656565656,1.2666666666666666,0.006166666666666667,12.777777777777779,13.918534228506719,16.0
0,504.2369358394355,0,26.276817229920805,256.8888888888889,0,5.095735353419753,5.095735353419753,6.71532471254513,0.0,0.8024025222053414,0.542,300,300,0,0.0,0.0,28.467143521841273,4.5437368572705e-42,4.780275807346952e-30,-1265.1242762390482,-6452.133808819145,-999.0,5.557353613636361e-30,0.0,7.770778062848657e-31,48421.28182229165,0.09489047840613757,7.821275555555555,0.9993111111111111,0.7320222222222224,0,0,0.53,0.029817073380589552,0,0.05267682963904155,23031.669516052807,-999.0,131.8420280848414,0,0.057,0,0.999163794788187,-999.0,0.41200000000000003,0.4394734269494713,0,0,196.0,193.86635555555557,502.1672444444445,8.0,1,0.00075,11.447374088730001,4.595132445774747e-44,9.380934204400752e-31,6.113374350143174e-31,0.001490853669029478,0.0,0.021760000000000446,0.0,4.352,0.0,0.15,19.240000000000002,0.023250853669029924,0.00762,0.001,0.09255555555555556,15263.165451640001,0.47872000000000003,0.021333333333333336,-999.0,0.00041200000000000004,-999.0,-999.0,52,4.3818170733805895,-499.5,0.0,1.271111111111111,0.006111111111111111,-999.0,20.145974137635392,16.0
0,504.2369358394355,0,26.276817229920805,256.8888888888889,0,5.095735353419753,5.095735353419753,6.447857205143349,0.0,7.571517256760475,0.5455,300,300,0,0.0,0.0,27.50982026361589,7.109977527460732e-42,4.720441728176399e-30,-1265.1100405888462,-6452.061207003116,-999.0,5.493147545539181e-30,0.0,7.727058173556724e-31,48601.354489689606,0.09169940087871963,7.821275555555555,0.9993111111111111,0.7320222222222224,0,0,0.535,0.033911814380636944,0,0.06047606897880255,19386.76551347138,-999.0,160.30917160668267,0,0.058,0,0.999163794788187,-999.0,0.473,0.5343639053556088,0,0,194.0,193.86635555555557,502.1672444444445,8.0,1,0.00075,11.447374088730001,5.91355437845649e-44,9.263514293395369e-31,6.057798219687327e-31,0.0016955907190318517,0.0,0.022039999999999615,0.0,4.408,0.0,0.15,19.46,0.023735590719031467,0.00743,0.001,0.09227777777777778,15263.165451640001,0.48488000000000003,0.021166666666666667,-999.0,0.000473,-999.0,-999.0,53,4.441911814380637,-499.5,0.0,1.2755555555555556,0.006055555555555555,-999.0,19.343571615430047,16.0
0,504.2369358394355,0,26.276817229920805,256.8888888888889,0,5.095735353419753,5.095735353419753,3.9240181195565245,0.0,11.772054358669573,0.549,300,300,0,0.0,0.0,16.849264021926444,1.0713116666190675e-41,4.661145415246231e-30,-1265.096026220616,-6451.989733725141,-999.0,5.429429842678573e-30,0.0,7.6828442742162945e-31,48779.94514781419,0.056164213406421484,7.821275555555555,0.9993111111111111,0.7320222222222224,0,0,0.54,0.03793072684364642,0,0.06827530831856356,10517.642960004023,-999.0,187.81899187029853,0,0.059000000000000004,0,0.999163794788187,-999.0,0.534,0.6260633062343285,0,0,192.0,193.86635555555557,502.1672444444445,8.0,1,0.00075,11.447374088730001,7.605277513567455e-44,9.14714970846775e-31,6.00222208923148e-31,0.0018965363421823214,0.0,0.022319999999999673,0.0,4.4639999999999995,0.0,0.15,19.68,0.024216536342181995,0.00724,0.001,0.092,15263.165451640001,0.49104000000000003,0.021,-999.0,0.0005340000000000001,-999.0,-999.0,54,4.501930726843646,-499.5,0.0,1.28,0.006,-999.0,11.772054358669573,16.0
1,504.2369358394355,0,26.276817229920805,256.8888888888889,0,5.095735353419753,5.095735353419753,0.0,0.0,0.0,0.5525,300,300,0,0.0,0.0,0.0,2.212674310865562e-41,4.565569889409887e-30,-1265.0822335364444,-6451.919391035866,-999.0,5.338522711811935e-30,0.0,7.729528223799207e-31,48957.00087639911,0.0,7.821275555555555,0.9993111111111111,0.7320222222222224,0,0,0.545,0.04187589779357314,1,0.07607454765832455,0.0,-999.0,204.668255892225,0,0.06,0,0.999163794788187,-999.0,0.595,0.68222751964075,0,1,190.0,193.86635555555557,502.1672444444445,8.0,1,0.00075,11.447374088730001,1.4414704428032848e-43,8.959589878124123e-31,6.00222208923148e-31,0.00209379488967866,0.0,0.02259999999999973,0.0,4.52,0.0,0.15,19.9,0.02469379488967839,0.007050000000000001,0.001,0.09133333333333334,15263.165451640001,0.4972,0.020666666666666667,-999.0,0.0005949999999999999,-999.0,-999.0,55,4.5618758977935725,-499.5,0.0,1.287777777777778,0.006,-999.0,0.0,16.0
1,504.2369358394355,0,26.276817229920805,256.8888888888889,0,5.095735353419753,5.095735353419753,0.0,0.0,0.0,0.5559999999999999,300,300,0,0.0,0.0,0.0,4.1907583343748765e-41,4.470881221179374e-30,-1265.0686628791273,-6451.850180683548,-999.0,5.2485024385594935e-30,0.0,7.776212173382118e-31,49132.46921001081,0.0,7.821275555555555,0.9993111111111111,0.7320222222222224,0,0,0.55,0.045749338362592123,1,0.08387378699808556,0.0,-999.0,204.668255892225,0,0.061,0,0.999163794788187,-999.0,0.656,0.68222751964075,0,1,188.0,193.86635555555557,502.1672444444445,8.0,1,0.00075,11.447374088730001,2.7301145235286914e-43,8.773770439587215e-31,6.00222208923148e-31,0.002287466918129609,0.0,0.02295636363636344,0.0,4.591272727272727,0.0,0.15,20.12,0.02524383055449305,0.006860000000000001,0.001,0.09066666666666666,15263.165451640001,0.50504,0.020333333333333335,-999.0,0.000656,-999.0,-999.0,56,4.637022065635319,-499.5,0.0,1.2955555555555556,0.006,-999.0,0.0,16.0
1,504.2369358394355,0,26.276817229920805,256.8888888888889,0,5.095735353419753,5.095735353419753,0.0,0.0,0.0,0.5595,300,300,0,0.0,0.0,0.0,7.931118897452966e-41,4.3770761803264474e-30,-1265.0553145351612,-6451.782104129322,-999.0,5.159365792702262e-30,0.0,7.822896122965029e-31,49306.29815359511,0.0,7.821275555555555,0.9993111111111111,0.7320222222222224,0,0,0.555,0.0495529872096468,1,0.09167302633784659,0.0,-999.0,204.668255892225,0,0.062,0,0.999163794788187,-999.0,0.7170000000000001,0.68222751964075,0,1,186.0,193.86635555555557,502.1672444444445,8.0,1,0.00075,11.447374088730001,5.1668125819044875e-43,8.589685053775383e-31,6.00222208923148e-31,0.002477649360482344,0.0,0.02337636363636353,0.0,4.675272727272726,0.0,0.15,20.34,0.025854012996845872,0.006670000000000001,0.001,0.09,15263.165451640001,0.51428,0.02,-999.0,0.0007170000000000001,-999.0,-999.0,57,4.724825714482373,-499.5,0.0,1.3033333333333332,0.006,-999.0,0.0,16.0
1,504.2369358394355,0,26.276817229920805,256.8888888888889,0,5.095735353419753,5.095735353419753,0.0,0.0,0.0,0.563,300,300,0,0.0,0.0,0.0,1.4997668758271218e-40,4.2841510712256105e-30,-1265.0421887376558,-6451.7151625620445,-999.0,5.0711090786303814e-30,0.0,7.869580072547941e-31,49478.43619788451,0.0,7.821275555555555,0.9993111111111111,0.7320222222222224,0,0,0.5599999999999999,0.053288713755861215,1,0.09947226567760759,0.0,-999.0,204.668255892225,0,0.063,0,0.999163794788187,-999.0,0.778,0.68222751964075,0,1,184.0,193.86635555555557,502.1672444444445,8.0,1,0.00075,11.447374088730001,9.770392379864222e-43,8.407326468299638e-31,6.00222208923148e-31,0.0026644356877930653,0.0,0.023796363636363616,0.0,4.759272727272727,0.0,0.15,20.56,0.02646079932415668,0.0064800000000000005,0.001,0.08933333333333333,15263.165451640001,0.52352,0.01966666666666667,-999.0,0.000778,-999.0,-999.0,58,4.8125614410285875,-499.5,0.0,1.3111111111111111,0.006,-999.0,0.0,16.0
